,Polyph,SproutN,BunchN,GrapeW,WoodW,SPAD06,NDVI06,SPAD08,NDVI08,Acid,Potass,Brix,pH,Anthoc,Treatment
3695,0.534536651,-0.108931375,-0.636485683,-0.740998719,-0.056260274,0.001436272,-0.024904928,0.003211801,0.075648142,-0.13482927,0.214685338,0.108846774,0.065124156,0.456484708,T4a
3696,-0.251921139,0.268683362,-0.229656087,0.30628989,0.223003901,0.115435618,0.014114003,0.039878003,0.007956539,0.122034933,-0.112633748,-0.135258128,-0.007164438,-0.334694107,T6a
3697,0.15994607,-0.248838078,-0.724119691,-1.06116317,-1.319215989,-0.241113872,0.00119172,-0.047342316,-0.008047664,0.144008948,0.204271551,-0.049365217,-0.043462625,0.082941071,T4a
3698,-0.015037639,-0.102954065,-0.324442581,-0.622065332,-0.27714784,0.04431649,0.042677801,0.077322608,-0.163822181,-0.185831549,0.117393376,0.200386943,0.04870823,0.199728146,T4b
3699,0.211909723,0.103886788,0.136271676,-0.010655082,-0.139791692,-0.000627824,-0.06913479,-0.075974418,0.053693158,0.05363749,-0.155607448,-0.087479899,-0.046378135,0.347281333,T5a
3700,0.087968339,-0.061553826,-0.142750203,0.018193046,0.449115534,0.080986104,0.048030427,0.098222331,0.038848385,-0.210152026,-0.05730658,0.021101883,0.069173161,0.073438914,T4b
3701,-0.665297552,-0.118452465,-0.568253016,0.158434009,0.533033118,0.196713435,0.263334727,0.115631361,0.058305546,-0.273432939,0.037924787,-0.092521686,0.027406463,-0.734907326,T1a
3702,0.216270563,0.10792646,-0.386731853,-0.581673475,-0.5689957,-0.06611462,0.078827778,-0.116713732,-0.1693879,0.148712844,0.083507461,-0.041074095,-0.016231787,0.106000827,T6a
3703,0.079271237,-0.104148946,0.130956332,-0.029869162,0.011481757,-0.011618601,-0.087897107,0.101428266,0.118054451,-0.156835566,0.142558547,0.16134625,0.053171726,0.417097425,T3b
3704,0.056507453,-0.275805735,-0.669256229,-0.607705746,0.148002001,0.194827235,0.10696617,0.213335855,-0.011302541,-0.207420406,0.085661468,-0.031874411,0.038295407,0.06525022,T2a
3705,0.29976685,-0.42508106,0.47135599,-0.057166197,-0.264397392,-0.065909471,-0.050170412,-0.136514739,-0.037693718,0.315515704,-0.234370841,-0.054346229,-0.072955372,0.093521833,T3a
3706,0.321236727,-0.073185013,0.051010225,-0.132424401,-0.465848141,-0.007241286,-0.020273961,-0.054917056,0.018255912,0.15367535,-0.146339788,0.005858306,-0.026957725,-0.008391262,T1b
3707,0.195625233,-0.137117074,-0.318865031,-0.205398234,0.270606885,0.01461872,0.138000467,0.137907081,0.057855485,-0.233382035,0.047219064,0.248607094,0.058174621,0.388412817,T3b
3708,0.067160037,0.023545566,-0.080000077,-0.732487903,-0.50788071,-0.000393789,0.112323747,-0.091509506,-0.014286831,0.27649105,-0.093281951,0.024858144,-0.037412095,0.056237031,T6b
3709,0.132149419,0.090476389,-0.334735701,-0.280434247,-0.367243731,0.000103696,0.036734326,0.010259523,-0.161482528,-0.092045583,-0.154458263,0.125449425,0.023410238,0.469506407,T8a
3710,-0.044847673,0.074962308,1.117365561,1.098999459,0.114268864,-0.003034994,0.096028732,-0.047844282,0.030834851,-0.115719246,0.179250793,0.093312143,0.067843548,0.073951347,T5b
3711,-0.432313491,0.216100922,0.600691833,0.895343587,0.633314402,0.22012916,0.256431716,0.240859008,0.136443509,-0.363604641,0.159979266,0.029474407,0.088776681,-0.473803754,T3b
3712,-0.070304064,-0.08640892,-0.594720207,-0.272950349,0.232769203,-0.042088344,0.013614935,0.063786397,0.073313172,-0.380127202,0.027017622,0.06095468,0.087326671,0.155867388,T4a
3713,-0.211414615,0.24469624,-0.068383724,0.68230454,0.600406451,0.225113076,0.116943419,0.101771145,-0.075179409,-0.233429612,0.122771985,-0.093020872,0.0311852,-0.210001902,T6a
3714,-0.099616374,-0.31321341,0.085670639,-0.390545249,-0.574103793,-0.085227257,-0.197643295,-0.028368206,-0.21794434,0.176723179,0.02690866,0.011909102,-0.071967418,0.066250526,T1b
3715,0.465335582,0.249031279,-0.16474346,-0.194592471,-0.333071222,-0.051331018,0.004602041,-0.031954145,0.076470128,-0.015290731,-0.188587868,-0.01234195,-0.034995329,0.289475151,T6b
3716,0.155378665,-0.116758115,-0.444304475,-0.770865102,0.345782295,0.12424772,-0.061142189,0.104768519,0.042507592,-0.230910881,0.105056395,0.26634367,0.116655517,-0.048788714,T4b
3717,0.619057104,-0.170802095,-0.349003224,-0.825228793,-0.851827343,-0.081372952,-0.113899172,-0.233842128,-0.136523254,0.361616847,-0.105517944,-0.180080621,-0.112058464,0.769297297,T8a
3718,-0.283222258,0.117512221,-0.38918463,-0.203185785,-0.101482953,0.037888668,0.06071562,0.002908274,0.000916238,0.023104686,0.216977217,0.003060707,0.007631786,-0.2655403,T5b
3719,0.05240582,-0.243111422,0.281654847,-0.619487873,-0.454335155,-0.019497916,0.048500786,-0.071715176,-0.103917248,-0.076454803,-0.144768897,0.149032172,0.022326793,0.063209341,T4b
3720,0.485415754,-0.027569128,0.185428536,-0.18484962,-0.575145285,-0.081673109,0.042543833,0.021935767,-0.010467599,0.00434312,0.122334997,0.069887115,0.044022749,0.558205347,T6b
3721,0.238864091,0.189700241,0.099974867,-0.168353311,0.117569618,-0.035948859,-0.068793169,-0.032961804,-0.027410007,0.12920839,0.091907574,-0.046029621,-0.033855625,0.191542848,T6a
3722,0.411589074,-0.07859742,0.219888546,0.05712834,-0.192509949,-0.037083697,-0.054737334,0.014831308,-0.148482866,0.164026412,-0.018866596,0.077486863,-0.034021959,0.5900353,T8a
3723,-0.195116741,0.224282171,0.821164088,0.680484403,0.483359387,0.090285134,0.115725929,0.035239654,-0.011305077,-0.090340395,-0.066193399,0.003638274,0.050207998,-0.111568784,T5b
3724,0.267708538,-0.159212585,-0.469518165,-0.197182276,-0.309583887,0.012994333,0.189601476,-0.046637814,0.027247439,-0.042130615,0.097932073,0.047364515,0.023461602,0.216803644,T2b
3725,0.009849113,-0.078085769,0.417201161,0.091628586,0.086856421,0.048190688,-0.028907711,0.058236397,-0.1531598,-0.06278039,-0.212076347,0.042848656,0.00648773,-0.230067944,T4b
3726,-0.089142192,-0.277215195,-0.012981884,0.369081173,0.237983948,-0.043949209,-0.057602193,-0.019065182,-0.247752158,0.079138833,0.090111279,-0.131668133,-0.045129836,-0.179202138,T1a
3727,0.039260201,-0.206131761,-0.56416024,-0.656618103,0.351057687,0.203425856,0.168011788,0.208177445,0.003353681,-0.049608992,-0.159242341,0.01264003,0.009471788,0.079912892,T2b
3728,0.696895676,-0.085945192,-0.112804865,-0.558774305,0.251184493,0.033952673,-0.093965807,0.049201317,-0.130853446,0.136122964,-0.090133432,0.12906057,-0.033599015,0.279372061,T4b
3729,-0.409970104,-0.021759756,-0.135102876,-0.196317044,0.156432231,0.144485612,0.042246642,0.022243286,-0.042467705,-0.197442003,0.08168932,0.110300429,0.086890093,-0.217426176,T3b
3730,-0.43628892,0.330925002,0.333884672,0.250933507,0.230917801,0.193673037,0.134265776,0.071558009,-0.055835891,-0.157911822,-0.077884188,0.123175322,0.064681887,-0.456788457,T8a
3731,-0.053434277,-0.09492916,0.113609447,-0.026947516,0.367607229,0.153480436,0.003127402,0.068000099,-0.207276645,-0.060855113,-0.080020907,-0.098451567,-0.003526916,-0.231546005,T1a
3732,-0.373303555,-0.225256513,0.243014277,0.433409609,0.27460393,-0.126388077,0.040273628,0.022096458,0.031385234,0.041890169,-0.071948846,-0.022111734,-0.038884455,-0.227332907,T3a
3733,0.523397586,-0.021122503,-0.115537958,-0.124897453,-0.127910229,0.065982916,-0.014898332,0.002300255,0.03086297,-0.019289686,0.030532423,0.072030544,0.024085481,0.656794297,T3a
3734,0.117266914,-0.041429864,0.655694379,0.745593536,-0.209046552,-0.069792211,-0.004607739,-0.078347687,-0.010570273,0.043461272,-0.199165065,0.053878725,-0.00671263,0.039339595,T7b
3735,0.003680898,-0.03060267,0.691597123,-0.031196396,-0.29913923,-0.161212668,-0.094768337,0.009477501,-0.114171707,0.15201271,-0.285119714,-0.047860201,-0.07573304,-0.174884684,T5b
3736,0.359670528,-0.222950577,-0.078274092,0.4401077,0.824872095,0.098259441,-0.016288924,0.063484172,0.153694776,-0.039460352,0.051925336,0.018230522,0.03415314,-0.032917686,T1b
3737,-0.035612283,-0.080367875,-0.146702058,-0.3586756,0.214948156,0.083672601,0.102786589,0.004044689,-0.075730392,0.046513854,-0.249746039,0.02138074,-0.046962077,0.327732804,T4b
3738,-0.586439297,0.324337542,0.469917131,0.685202145,0.691784408,0.094639806,0.108522363,0.166874011,0.114285113,0.053649505,-0.010417386,-0.133131003,0.007917074,-0.947335027,T8a
3739,-0.317493507,-0.041283473,-0.307509109,-0.666690879,-0.093560648,0.045261416,-0.041402043,0.003533594,-0.050368804,0.113745762,0.08868208,0.087512221,0.002999482,-0.441916388,T2b
3740,-0.198628363,0.194712331,0.59939234,1.115756774,1.272036511,0.29480754,0.286438237,0.396501845,0.189773011,-0.162896468,0.002010858,0.025072064,0.075319489,-0.528305024,T8b
3741,0.52268274,0.519896761,0.296565821,0.374729225,0.501306568,0.193334876,0.154124891,0.04455315,0.168844679,-0.057336915,-0.241393658,0.059094471,0.028092192,0.139212291,T7b
3742,-0.402817161,0.037403332,-0.07195619,0.202492312,0.452614923,0.030735513,0.124543101,0.151977014,0.05134118,0.006320554,0.177534751,0.046038482,0.037777731,-0.411624062,T4b
3743,0.044665173,0.019806941,-0.185191498,0.445521816,0.342709621,0.134973164,0.139011662,0.196084152,0.064808166,0.057843625,0.096783247,-0.015591168,-0.012221207,-0.349418574,T6b
3744,0.142511524,0.008847879,-0.405098236,-0.969425187,0.061156869,-0.025651919,0.014446365,-0.012056531,-0.06689965,0.103644618,-0.050018449,0.096812567,0.026754829,0.097425148,T8b
3745,-0.236206711,-0.099234011,-0.260818907,-0.358021521,-0.199033045,-0.013672789,-0.011521643,-0.025211077,-0.101478645,-0.347997145,-0.006566989,0.000246129,0.032185825,0.228188541,T2a
3746,-0.215949031,0.159472069,0.884154949,0.735049158,0.082123243,0.07305818,0.052741489,-0.022186058,0.001574405,-0.253216136,-0.007606006,-0.005798367,0.032738779,-0.387457401,T5b
3747,-0.196214339,0.004362872,-0.130404592,0.233436107,0.609230783,0.034956096,-0.004932986,0.124388633,0.041402941,-0.12929694,0.008317095,0.068528126,0.041055363,-0.205216386,T4a
3748,-0.061169396,0.011580439,0.28484817,-0.024733309,-0.299816238,-0.086343712,-0.163741125,-0.202664398,-0.00380384,0.189724475,-0.165452141,0.008780204,-0.04262041,0.068138455,T2a
3749,0.292072303,-0.363270697,0.379801109,0.034055025,-0.204229139,-0.105607292,0.022581838,-0.065187063,0.019617506,-0.006184363,-0.16736905,0.05002873,-0.014946746,0.107664434,T1b
3750,0.274321894,-0.077885607,-0.791675459,-1.274836722,-0.312966403,-0.023897467,-0.012069826,0.000928466,-0.062174073,-0.197300537,-0.18299545,0.110632941,0.035678235,0.32286466,T2b
3751,0.373861605,0.106234414,0.274020715,-0.351987285,0.024460488,-0.041878014,0.007864244,-0.094664576,0.102671218,-0.220370889,-0.113741666,0.074673704,0.071457433,0.380371564,T7a
3752,0.214628718,-0.122298332,-0.383064814,0.237455802,-0.173486008,-0.013227086,0.048342542,0.023065496,-0.007021718,-0.198304516,0.218535776,0.054981659,0.028924417,0.921904393,T1b
3753,0.522471244,-0.335632564,0.57728577,0.396922812,-0.305934968,-0.01649184,-0.141810994,-0.007630559,-0.089437417,0.09530725,0.312311168,-0.004862473,-0.02200887,0.08701651,T1b
3754,-0.250579922,0.230273471,0.201734367,0.264665096,0.51246209,0.095063784,-0.000557666,0.069665623,0.126381292,-0.071627997,0.060420436,-0.136545003,0.016099352,-0.739924467,T7a
3755,-0.194779514,-0.056819084,0.107391976,-0.206918337,0.512039591,0.121640851,-0.023029531,-0.019686196,0.04741537,0.119800768,-0.016157689,-0.029113933,-0.003941827,-0.296499931,T3b
3756,0.164772678,-0.04094253,-0.027603772,-0.395416778,-0.275727869,-0.000184906,0.020387865,-0.035118513,-0.043123599,0.022398924,0.081172748,0.010691076,-0.006298664,0.12868653,T3a
3757,-0.225722991,0.071143756,0.21813705,0.849975121,0.582305764,0.21865639,0.276872899,0.337283165,0.036073119,-0.280105056,-0.02474873,0.070031868,0.070889238,-0.765874734,T3b
3758,-0.103449764,-0.017845083,-0.369452175,0.092474268,0.187594506,0.036825276,0.004977795,0.02707677,0.085682218,-0.05779289,-0.136180086,0.004016049,0.02163844,-0.228480577,T6b
3759,0.069308685,0.019774048,-0.00422936,-0.088273521,-0.277254208,-0.227408344,-0.212028439,-0.229215152,-0.102871006,0.173223713,0.016372007,0.004316944,-0.029840171,0.147085612,T7a
3760,0.473373167,-0.111475474,-0.319974394,-0.891104533,0.029832943,0.065704761,-0.063352572,0.090019032,-0.148356054,0.077952801,0.020537081,0.1471817,0.00831939,0.756296129,T2a
3761,-0.135918175,-0.028677435,0.43674275,0.647194204,0.073202011,-0.059154483,-0.136946966,0.014233374,-0.043159118,-0.124338103,-0.288538888,-0.000106646,0.020036405,-0.088854855,T1b
3762,0.224244373,0.250142243,0.24935779,0.18121481,0.221264358,0.106335131,0.152381467,0.066888565,-0.115680484,0.013648646,0.251855012,0.054998304,0.036699716,0.205312601,T6b
3763,-0.590966582,0.206063129,0.226224024,0.824187606,0.367527046,0.057890977,0.066438046,0.120809248,0.045855257,0.033614059,-0.011249251,-0.170128216,-0.011672455,-0.893857465,T3a
3764,0.228225835,-0.302544387,0.067753472,-0.2226649,-0.193635459,-0.165035776,-0.033587087,-0.209080715,-0.059701086,-0.013753688,0.160768978,0.199095653,0.047650385,0.231975834,T4b
3765,-0.002750398,-0.169563146,0.301988085,0.617479522,0.382994253,-0.120792845,0.178627592,0.005788579,0.355290821,0.0222891,-0.081720613,-0.024387636,-0.017001225,-0.411812779,T3b
3766,0.096605158,-0.033059668,-0.118354031,-0.392826988,-0.613308593,-0.133513996,-0.136453031,-0.206594919,0.072745071,-0.004768467,-0.002313647,0.04780467,-0.022008554,0.1343005,T4b
3767,-0.216786086,-0.197387287,-0.46006555,0.309065509,0.277416123,0.072489601,0.091974459,0.185693583,0.079231202,-0.014120915,-0.068401547,-0.064450674,0.000867321,-0.244074166,T3a
3768,0.323012368,-0.361771341,-0.059377489,-0.193221416,-0.24466638,-0.11855479,-0.002500817,-0.068787228,-0.121793984,0.266352441,-0.274426232,0.023190582,-0.059366091,0.310474662,T3b
3769,0.138226109,-0.298911389,-0.561456444,-0.663931837,-0.142464906,-0.103009579,-0.051844036,0.064350485,0.192543223,0.007890179,0.20310041,0.128090752,-0.007525803,0.311095412,T4b
3770,0.548848366,0.122476415,-0.165564511,-0.637799847,-0.163020857,-0.113748197,-0.020751929,-0.01662054,-0.178133741,-0.072778194,-0.003188701,0.037731494,0.01893597,0.765453604,T7a
3771,-0.153198381,0.387196607,-0.216323455,0.029261797,0.063107996,0.136970489,0.100070524,0.085845798,-0.122488559,-0.065695239,-0.071248471,0.019498339,0.045480712,-0.444635127,T8b
3772,-0.106562857,0.248605958,0.001390258,-0.128008622,0.249046662,0.059734991,0.022296019,0.081625181,-0.091405334,-0.211228978,-0.123564643,0.131145697,0.053315148,0.012647081,T8b
3773,0.231670336,-0.000814395,-0.098815111,0.610862137,0.848306426,0.219707262,0.308525612,0.304925986,0.372986644,-0.064417187,0.06796456,-0.080030149,0.039386348,-0.154996369,T1a
3774,0.464669834,-0.287994053,-0.727392459,-1.475991763,-0.703067009,-0.203974965,-0.195205018,-0.118270472,-0.033428064,0.025077918,-0.341143729,0.139893665,-0.039427214,0.988397126,T4b
3775,-0.388800742,-0.148876017,0.36176336,0.970641182,1.172455532,0.132151065,0.015266943,0.166249543,0.284354568,0.092848833,-0.168507999,-0.084904848,-0.03678521,-0.703465607,T3b
3776,0.29190156,0.279404655,-0.236459817,-0.193625962,-0.473910331,-0.06386833,-0.07066495,-0.135855648,0.042409746,0.039107675,0.195275304,0.021498807,-0.012460849,0.292368462,T6a
3777,-0.017518216,-0.056670867,-0.719247977,-0.655639695,-0.684904711,-0.148140629,-0.035177813,-0.188718029,-0.057907253,-0.084310412,0.1292315,-0.038157266,0.011974278,0.482746718,T6a
3778,-0.264560755,-0.275068849,-0.680583795,-0.677389392,-0.757556082,-0.078857887,-0.197795038,-0.161299882,-0.084134755,0.042805084,0.148555839,-0.056424205,-0.022574633,0.113322044,T2a
3779,-0.191748745,-0.011151617,0.151845469,0.145838483,0.278902461,-0.050219234,0.041666866,0.108590105,-0.153330125,-0.07633477,-0.067344641,0.047291837,0.045110526,-0.268416925,T1b
3780,0.217571929,0.054138587,0.452697127,-0.394053738,-0.424768097,-0.119694716,-0.040949399,-0.177409394,-0.165220567,0.422135614,-0.030779956,0.030546168,-0.079873109,0.095550388,T5b
3781,-0.193996177,-0.114477606,0.131280359,-0.245761152,0.152797648,0.016925803,0.025994587,0.0306374,-0.132011271,-0.064510427,0.088211319,0.021149912,0.012014879,-0.07941648,T4b
3782,0.10217257,-0.258659769,0.552092708,0.318616019,-0.519054317,-0.246722878,-0.148242234,-0.156156909,-0.199257832,0.25596084,-0.106377932,0.073807801,-0.057595618,0.097928529,T3b
3783,0.10358171,-0.202889531,-0.369395322,-0.765913686,-0.231306339,-0.027975075,-0.108793012,0.019754328,0.049119116,-0.024532681,-0.026296637,0.026405759,0.014042262,0.169233554,T2a
3784,-0.432826379,0.222994003,0.215064281,0.408651129,0.010371098,0.096995512,0.057205566,0.116098005,0.131987189,0.140414403,0.040466343,-0.219384736,-0.023634192,-0.677867039,T7a
3785,-0.120976887,0.040418293,-0.076863625,0.468078883,0.436820223,0.246985277,0.067069006,0.244707351,0.090228574,-0.216416765,0.241806439,-0.037050288,0.055790042,-0.33501933,T3b
3786,-0.207242019,0.072865241,0.098242562,0.170089426,-0.070800086,0.052386145,-0.042598746,0.040714686,-0.006636365,-0.045815414,0.03421478,-0.099774667,0.017584332,-0.064292484,T7a
3787,0.220403891,0.186829509,0.439002446,0.120622848,0.365093458,-0.050192173,-0.005837538,-0.126624589,-0.17306714,0.127223671,-0.266247571,0.018067722,-0.034445633,0.166235762,T7b
3788,-0.374161748,-0.150309854,-0.163579712,-0.221320083,-0.366860694,0.04789289,-0.062364768,-0.090097232,-0.214018287,-0.076869602,0.048136924,0.045971011,0.028811133,-0.265073443,T2b
3789,0.180555047,-0.306400539,-0.436187143,-0.872379572,-0.453005462,-0.067334885,-0.122713328,-0.011545829,-0.061016475,0.008767935,-0.083072032,0.054957813,0.023726149,0.370531527,T3a
3790,-0.256773506,-0.174355456,-0.379408619,-0.285915184,0.304495099,-0.102729927,0.009463086,-0.064355892,0.124105642,-0.068002076,-0.141195269,0.132290619,0.027221052,-0.422239141,T3b
3791,-0.273540375,-0.130324008,0.214458871,0.204749608,-0.50362884,-0.16090299,-0.045792607,-0.036689158,-0.051850959,0.164852229,-0.277072556,-0.058502998,-0.067903706,-0.213912645,T5b
3792,0.550552314,-0.090896931,-0.049950028,0.00340794,-0.211953148,-0.008399615,-0.075872727,-0.006746761,-0.100332887,-0.037874774,0.095891494,0.072657557,0.011769691,0.586225223,T3a
3793,-0.394382221,0.263969984,0.232760244,-0.036092135,-0.316155559,-0.012687142,-0.038920614,0.032291865,-0.033646763,0.145173701,0.010125176,-0.077906378,-0.034475682,-0.180199979,T8b
3794,0.23813495,-0.044020424,-0.460886484,-0.564558702,-0.146280382,-0.030537866,0.020370992,-0.129430017,-0.01158067,-0.163902935,0.206158006,0.104079622,0.06437068,0.370296443,T8b
3795,0.499954009,-0.107949777,-0.515557198,-1.183189845,-0.287559248,-0.092828238,-0.034918375,-0.010159045,0.010970305,0.051607315,0.287533447,0.069304707,-0.004347803,0.601069686,T8a
3796,-0.166113327,-0.242846294,-0.362957823,0.37183578,0.110789227,-0.030825269,-0.059928477,0.06712394,0.126695372,-0.018843642,-0.288696023,0.014602738,-0.020181059,-0.372777242,T8a
3797,0.063498838,0.155861275,0.635032801,0.178392086,0.467013435,0.00309591,0.055692982,0.079040277,0.002607222,0.127430977,0.154286835,0.022219152,0.013368455,-0.08439107,T5b
3798,0.096038145,-0.496815096,-0.67049231,-0.771450073,-1.02430957,-0.232782677,0.01467595,-0.250763986,-0.199897766,-0.117059049,0.079049153,0.02869394,-0.012012154,0.321763116,T4a
3799,0.110424106,0.025073667,0.338687939,0.54986739,0.187738788,0.044010331,-0.096933522,-0.079801777,0.158239917,-0.022245725,0.028078893,-0.013116861,-0.000416999,-0.052278867,T4a
3800,-0.060445492,0.180248887,-0.010187322,-0.013508238,-0.432365268,-0.008545528,0.135724653,-0.010500036,0.010570912,-0.085505853,0.095754865,0.064344099,0.041824178,-0.083439694,T6b
3801,-0.187603126,0.274824907,0.248498016,1.56785637,1.465806995,0.369890391,0.157222715,0.48834771,0.297704536,-0.311218655,0.041141832,-0.052683208,0.087384434,-0.494044288,T5b
3802,-0.009385269,-0.069339589,-0.204063417,-0.034390777,-0.486858183,-0.089945984,-0.021577175,-0.045494603,-0.112708407,0.267763114,0.05439954,-0.029200766,-0.070746153,-0.020129687,T3a
3803,0.064654066,-0.152877207,-0.338631033,-0.184803638,-0.038910399,-0.182660681,-0.094002226,-0.049683671,0.188415379,-0.231328397,-0.080011928,0.038505685,0.011032014,0.217719423,T8b
3804,0.371483155,0.021384549,-0.221306625,-0.09770558,0.190022158,-0.020194398,-0.014769073,-0.085725573,0.075813295,0.11465688,0.027218842,0.015308355,-0.029005674,-0.113594595,T7b
3805,-0.225368358,-0.107340686,-0.271021695,-0.0220978,-0.208999516,-0.124988676,-0.107652134,-0.051929403,-0.01160004,0.106885716,0.003279087,-0.103977695,-0.049781092,0.038844052,T6b
3806,0.143931811,0.039907163,-0.206256057,-0.443714247,0.533229267,-0.046950426,-0.091954402,0.104349732,0.249906504,0.001449291,0.108819353,0.147505902,0.060644506,-0.013649927,T8b
3807,-0.30410031,0.250486491,0.386454344,0.191534047,-0.455276058,0.034892646,-0.20847074,0.002897542,0.053476998,-0.003883733,-0.004504443,-0.068586257,-0.029005073,-0.255208225,T7a
3808,-0.611860355,0.507371643,0.601428168,1.705566742,1.056884142,0.266267317,0.172160215,0.26662847,0.171874748,-0.135531336,0.241653032,-0.117406581,0.057954085,-0.83551457,T6a
3809,-0.070149142,0.25317611,0.286524795,-0.108241763,-0.251952452,-0.003643953,0.01467137,0.002952821,-0.04845492,-0.007417125,0.024347019,0.078392461,0.021957633,-0.006101562,T5b
3810,-0.25180584,-0.266828386,-0.019324713,-0.578468447,-0.593955069,-0.016936889,-0.138911097,-0.062702219,-0.022007116,-0.04211529,-0.159062515,0.085360067,-0.007716177,-0.204691649,T3b
3811,-0.145814872,0.056516817,0.030318059,-0.031633171,-0.013577927,0.014297294,-0.025884086,0.164586909,-0.033882774,-0.034836978,-0.16208057,-0.048556013,-0.006984208,-0.165040978,T8a
3812,-0.010072938,0.133345053,0.147565551,0.286586534,0.51384989,-0.028359991,-0.094735603,0.095251584,0.033614759,-0.184176163,0.121157033,-0.089819684,0.00758276,0.121598684,T7a
3813,-0.345794109,0.135077276,0.81874249,0.12299797,0.028179343,-0.114877719,-0.119645075,0.005925359,0.010584172,0.177438216,-0.061384045,-0.023579003,-0.042345027,-0.840421181,T5b
3814,0.079555366,0.211172731,1.069806644,0.812363006,0.335019144,0.081116821,0.010246298,0.056629264,0.097126842,0.087224399,-0.121905014,-0.040152812,-0.016044487,-0.129564742,T7b
3815,0.309283183,-0.080866602,0.006405047,0.041815521,-0.528587353,-0.106970628,-0.053966834,-0.048071764,-0.305931585,0.020422265,0.063898701,0.068591273,-0.006752286,0.574260689,T6a
3816,0.284537533,-0.10903876,0.071510572,0.304913661,0.218588814,-0.08998659,-0.033607913,-0.097634659,-0.165995843,0.277941921,-0.068357457,-0.049207147,-0.043540756,0.011932446,T5b
3817,0.159548085,0.062855407,0.702860247,1.087058065,0.211326615,-0.007444765,0.012463367,0.035562128,-0.048446174,0.063939504,0.079063401,-0.072501456,-0.037913256,0.169515831,T5a
3818,0.076561555,-0.106616218,0.105399798,0.398356129,0.379774365,0.116634375,0.012097511,0.173372771,0.252509356,-0.129271017,0.066514517,-0.115474755,0.056256201,-0.303691114,T1a
3819,-1.013334498,0.572800597,0.165108482,1.76805998,1.23890883,0.456917816,0.230364012,0.341062202,0.39683977,-0.466646237,-0.007710038,-0.156559237,0.096520006,-1.26722556,T6a
3820,-0.141385652,0.129204343,0.67540907,0.422289459,-0.336897669,-0.091834699,-0.074175308,-0.215411299,-0.30720248,0.026171047,-0.05903726,-0.012015075,-0.017663962,-0.192926645,T1b
3821,0.089531414,-0.278191577,-0.083706166,0.046536862,-0.139878356,0.125473483,0.152104999,0.090771473,-0.032414524,-0.276174242,0.029930692,0.04265592,0.059065559,0.507370389,T2b
3822,0.315007018,-0.180914183,0.517896773,0.418138792,-0.569579373,-0.035904741,0.002844177,-0.164751525,-0.291385866,0.159267775,-0.01674181,0.013179107,-0.065304195,0.737751835,T2a
3823,0.333972632,-0.191434808,-0.205905993,-0.255804203,0.084512432,0.104655993,0.055036565,0.086045742,-0.050726096,-0.080715167,0.204725527,0.098811665,0.029019879,0.523503254,T2a
3824,0.21774007,0.211426813,-0.168807129,-0.443804995,0.84885053,0.122966431,0.033120056,0.167195771,0.127809869,-0.241613025,0.028964465,0.010151686,0.063678685,0.033065322,T8a
3825,0.131119662,0.042055159,0.113772143,-0.138614097,-0.296036289,-0.082071201,-0.010076101,-0.079710879,0.014369333,0.065330204,0.090222536,-0.100743364,-0.013951251,-0.135405152,T6a
3826,0.230518951,-0.158413704,-0.50728791,-1.059728583,-0.367730461,-0.036320462,0.063947933,-0.013592828,-0.057635832,0.150294698,0.172357728,0.087787366,0.015466831,0.0721901,T4b
3827,0.047619523,0.232267695,0.811209593,0.982878072,0.415426349,0.053884406,-0.034428193,-0.014048904,-0.029517441,0.109844699,-0.048153346,0.067800787,-0.026828222,0.167079829,T1b
3828,-0.275366323,0.114780897,-0.244803784,0.035118711,0.147246456,0.106528656,0.00497837,0.068658083,0.021334914,0.07597488,-0.18152268,-0.066641222,-0.044973154,0.155108774,T5b
3829,0.138244132,-0.159100439,-0.13458243,-0.120344027,0.193332884,-0.008299125,0.008735525,0.082367593,0.001578853,-0.064402463,-0.248477239,0.044186711,0.026091285,-0.17941638,T4b
3830,0.305755788,0.148425722,-0.100673313,-0.735835686,-0.066306773,-0.139866358,0.04899747,0.092484469,0.180444092,-0.083422651,0.210713512,0.091567848,0.030051326,0.62471809,T8a
3831,0.033132758,0.169126025,0.346606356,-0.418791474,-0.505144063,0.04525717,0.144839939,0.034880313,-0.027508048,-0.17307087,0.069776057,0.141448521,0.031060694,0.339932245,T7b
3832,0.13631944,-0.157499892,0.69243726,0.617211554,-0.266249621,-0.118159329,0.086859109,-0.11029695,-0.185743047,0.108883167,0.054736177,0.124229155,-0.030244046,-0.054371979,T7b
3833,0.433180843,0.12751497,-0.426066312,-0.319948514,-0.076631459,-0.015785365,-0.099851356,0.06387368,0.109068132,-0.089570683,0.056416356,0.048215145,0.021344304,0.801739321,T6b
3834,0.234414312,-0.32459294,-0.493869488,-1.009593036,-0.860258262,-0.284456548,-0.17518448,-0.208482693,-0.187427953,0.124999365,0.228142507,0.036360603,-0.062118207,0.551831839,T8a
3835,-0.04385603,-0.084468855,0.063422962,-0.348704905,-0.257307457,0.157692799,-0.063831097,0.068069036,-0.166795381,-0.069082799,-0.1339943,0.059211788,0.001875057,0.122563481,T4b
3836,0.584533441,-0.385771098,0.013388382,-0.788081524,-0.45461971,-0.015268872,-0.26416943,-0.167243777,-0.120921488,0.177948847,-0.270908839,0.073194621,-0.065742033,0.598250604,T2b
